Timeid,calender_date,month_no,day_of_month,week_day
20180101,2018-01-01,1,1,Monday
20180102,2018-01-02,1,2,Tuesday
20180103,2018-01-03,1,3,Wednesday
20180104,2018-01-04,1,4,Thursday
20180105,2018-01-05,1,5,Friday
20180106,2018-01-06,1,6,Saturday
20180107,2018-01-07,1,7,Sunday
20180108,2018-01-08,1,8,Monday
20180109,2018-01-09,1,9,Tuesday
20180110,2018-01-10,1,10,Wednesday
20180111,2018-01-11,1,11,Thursday
20180112,2018-01-12,1,12,Friday
20180113,2018-01-13,1,13,Saturday
20180114,2018-01-14,1,14,Sunday
20180115,2018-01-15,1,15,Monday
20180116,2018-01-16,1,16,Tuesday
20180117,2018-01-17,1,17,Wednesday
20180118,2018-01-18,1,18,Thursday
20180119,2018-01-19,1,19,Friday
20180120,2018-01-20,1,20,Saturday
20180121,2018-01-21,1,21,Sunday
20180122,2018-01-22,1,22,Monday
20180123,2018-01-23,1,23,Tuesday
20180124,2018-01-24,1,24,Wednesday
20180125,2018-01-25,1,25,Thursday
20180126,2018-01-26,1,26,Friday
20180127,2018-01-27,1,27,Saturday
20180128,2018-01-28,1,28,Sunday
20180129,2018-01-29,1,29,Monday
20180130,2018-01-30,1,30,Tuesday
20180131,2018-01-31,1,31,Wednesday
20180201,2018-02-01,2,1,Thursday
20180202,2018-02-02,2,2,Friday
20180203,2018-02-03,2,3,Saturday
20180204,2018-02-04,2,4,Sunday
20180205,2018-02-05,2,5,Monday
20180206,2018-02-06,2,6,Tuesday
20180207,2018-02-07,2,7,Wednesday
20180208,2018-02-08,2,8,Thursday
20180209,2018-02-09,2,9,Friday
20180210,2018-02-10,2,10,Saturday
20180211,2018-02-11,2,11,Sunday
20180212,2018-02-12,2,12,Monday
20180213,2018-02-13,2,13,Tuesday
20180214,2018-02-14,2,14,Wednesday
20180215,2018-02-15,2,15,Thursday
20180216,2018-02-16,2,16,Friday
20180217,2018-02-17,2,17,Saturday
20180218,2018-02-18,2,18,Sunday
20180219,2018-02-19,2,19,Monday
20180220,2018-02-20,2,20,Tuesday
20180221,2018-02-21,2,21,Wednesday
20180222,2018-02-22,2,22,Thursday
20180223,2018-02-23,2,23,Friday
20180224,2018-02-24,2,24,Saturday
20180225,2018-02-25,2,25,Sunday
20180226,2018-02-26,2,26,Monday
20180227,2018-02-27,2,27,Tuesday
20180228,2018-02-28,2,28,Wednesday
20180301,2018-03-01,3,1,Thursday
20180302,2018-03-02,3,2,Friday
20180303,2018-03-03,3,3,Saturday
20180304,2018-03-04,3,4,Sunday
20180305,2018-03-05,3,5,Monday
20180306,2018-03-06,3,6,Tuesday
20180307,2018-03-07,3,7,Wednesday
20180308,2018-03-08,3,8,Thursday
20180309,2018-03-09,3,9,Friday
20180310,2018-03-10,3,10,Saturday
20180311,2018-03-11,3,11,Sunday
20180312,2018-03-12,3,12,Monday
20180313,2018-03-13,3,13,Tuesday
20180314,2018-03-14,3,14,Wednesday
20180315,2018-03-15,3,15,Thursday
20180316,2018-03-16,3,16,Friday
20180317,2018-03-17,3,17,Saturday
20180318,2018-03-18,3,18,Sunday
20180319,2018-03-19,3,19,Monday
20180320,2018-03-20,3,20,Tuesday
20180321,2018-03-21,3,21,Wednesday
20180322,2018-03-22,3,22,Thursday
20180323,2018-03-23,3,23,Friday
20180324,2018-03-24,3,24,Saturday
20180325,2018-03-25,3,25,Sunday
20180326,2018-03-26,3,26,Monday
20180327,2018-03-27,3,27,Tuesday
20180328,2018-03-28,3,28,Wednesday
20180329,2018-03-29,3,29,Thursday
20180330,2018-03-30,3,30,Friday
20180331,2018-03-31,3,31,Saturday
20180401,2018-04-01,4,1,Sunday
20180402,2018-04-02,4,2,Monday
20180403,2018-04-03,4,3,Tuesday
20180404,2018-04-04,4,4,Wednesday
20180405,2018-04-05,4,5,Thursday
20180406,2018-04-06,4,6,Friday
20180407,2018-04-07,4,7,Saturday
20180408,2018-04-08,4,8,Sunday
20180409,2018-04-09,4,9,Monday
20180410,2018-04-10,4,10,Tuesday
20180411,2018-04-11,4,11,Wednesday
20180412,2018-04-12,4,12,Thursday
20180413,2018-04-13,4,13,Friday
20180414,2018-04-14,4,14,Saturday
20180415,2018-04-15,4,15,Sunday
20180416,2018-04-16,4,16,Monday
20180417,2018-04-17,4,17,Tuesday
20180418,2018-04-18,4,18,Wednesday
20180419,2018-04-19,4,19,Thursday
20180420,2018-04-20,4,20,Friday
20180421,2018-04-21,4,21,Saturday
20180422,2018-04-22,4,22,Sunday
20180423,2018-04-23,4,23,Monday
20180424,2018-04-24,4,24,Tuesday
20180425,2018-04-25,4,25,Wednesday
20180426,2018-04-26,4,26,Thursday
20180427,2018-04-27,4,27,Friday
20180428,2018-04-28,4,28,Saturday
20180429,2018-04-29,4,29,Sunday
20180430,2018-04-30,4,30,Monday
20180501,2018-05-01,5,1,Tuesday
20180502,2018-05-02,5,2,Wednesday
20180503,2018-05-03,5,3,Thursday
20180504,2018-05-04,5,4,Friday
20180505,2018-05-05,5,5,Saturday
20180506,2018-05-06,5,6,Sunday
20180507,2018-05-07,5,7,Monday
20180508,2018-05-08,5,8,Tuesday
20180509,2018-05-09,5,9,Wednesday
20180510,2018-05-10,5,10,Thursday
20180511,2018-05-11,5,11,Friday
20180512,2018-05-12,5,12,Saturday
20180513,2018-05-13,5,13,Sunday
20180514,2018-05-14,5,14,Monday
20180515,2018-05-15,5,15,Tuesday
20180516,2018-05-16,5,16,Wednesday
20180517,2018-05-17,5,17,Thursday
20180518,2018-05-18,5,18,Friday
20180519,2018-05-19,5,19,Saturday
20180520,2018-05-20,5,20,Sunday
20180521,2018-05-21,5,21,Monday
20180522,2018-05-22,5,22,Tuesday
20180523,2018-05-23,5,23,Wednesday
20180524,2018-05-24,5,24,Thursday
20180525,2018-05-25,5,25,Friday
20180526,2018-05-26,5,26,Saturday
20180527,2018-05-27,5,27,Sunday
20180528,2018-05-28,5,28,Monday
20180529,2018-05-29,5,29,Tuesday
20180530,2018-05-30,5,30,Wednesday
20180531,2018-05-31,5,31,Thursday
20180601,2018-06-01,6,1,Friday
20180602,2018-06-02,6,2,Saturday
20180603,2018-06-03,6,3,Sunday
20180604,2018-06-04,6,4,Monday
20180605,2018-06-05,6,5,Tuesday
20180606,2018-06-06,6,6,Wednesday
20180607,2018-06-07,6,7,Thursday
20180608,2018-06-08,6,8,Friday
20180609,2018-06-09,6,9,Saturday
20180610,2018-06-10,6,10,Sunday
20180611,2018-06-11,6,11,Monday
20180612,2018-06-12,6,12,Tuesday
20180613,2018-06-13,6,13,Wednesday
20180614,2018-06-14,6,14,Thursday
20180615,2018-06-15,6,15,Friday
20180616,2018-06-16,6,16,Saturday
20180617,2018-06-17,6,17,Sunday
20180618,2018-06-18,6,18,Monday
20180619,2018-06-19,6,19,Tuesday
20180620,2018-06-20,6,20,Wednesday
20180621,2018-06-21,6,21,Thursday
20180622,2018-06-22,6,22,Friday
20180623,2018-06-23,6,23,Saturday
20180624,2018-06-24,6,24,Sunday
20180625,2018-06-25,6,25,Monday
20180626,2018-06-26,6,26,Tuesday
20180627,2018-06-27,6,27,Wednesday
20180628,2018-06-28,6,28,Thursday
20180629,2018-06-29,6,29,Friday
20180630,2018-06-30,6,30,Saturday
20180701,2018-07-01,7,1,Sunday
20180702,2018-07-02,7,2,Monday
20180703,2018-07-03,7,3,Tuesday
20180704,2018-07-04,7,4,Wednesday
20180705,2018-07-05,7,5,Thursday
20180706,2018-07-06,7,6,Friday
20180707,2018-07-07,7,7,Saturday
20180708,2018-07-08,7,8,Sunday
20180709,2018-07-09,7,9,Monday
20180710,2018-07-10,7,10,Tuesday
20180711,2018-07-11,7,11,Wednesday
20180712,2018-07-12,7,12,Thursday
20180713,2018-07-13,7,13,Friday
20180714,2018-07-14,7,14,Saturday
20180715,2018-07-15,7,15,Sunday
20180716,2018-07-16,7,16,Monday
20180717,2018-07-17,7,17,Tuesday
20180718,2018-07-18,7,18,Wednesday
20180719,2018-07-19,7,19,Thursday
20180720,2018-07-20,7,20,Friday
20180721,2018-07-21,7,21,Saturday
20180722,2018-07-22,7,22,Sunday
20180723,2018-07-23,7,23,Monday
20180724,2018-07-24,7,24,Tuesday
20180725,2018-07-25,7,25,Wednesday
20180726,2018-07-26,7,26,Thursday
20180727,2018-07-27,7,27,Friday
20180728,2018-07-28,7,28,Saturday
20180729,2018-07-29,7,29,Sunday
20180730,2018-07-30,7,30,Monday
20180731,2018-07-31,7,31,Tuesday
20180801,2018-08-01,8,1,Wednesday
20180802,2018-08-02,8,2,Thursday
20180803,2018-08-03,8,3,Friday
20180804,2018-08-04,8,4,Saturday
20180805,2018-08-05,8,5,Sunday
20180806,2018-08-06,8,6,Monday
20180807,2018-08-07,8,7,Tuesday
20180808,2018-08-08,8,8,Wednesday
20180809,2018-08-09,8,9,Thursday
20180810,2018-08-10,8,10,Friday
20180811,2018-08-11,8,11,Saturday
20180812,2018-08-12,8,12,Sunday
20180813,2018-08-13,8,13,Monday
20180814,2018-08-14,8,14,Tuesday
20180815,2018-08-15,8,15,Wednesday
20180816,2018-08-16,8,16,Thursday
20180817,2018-08-17,8,17,Friday
20180818,2018-08-18,8,18,Saturday
20180819,2018-08-19,8,19,Sunday
20180820,2018-08-20,8,20,Monday
20180821,2018-08-21,8,21,Tuesday
20180822,2018-08-22,8,22,Wednesday
20180823,2018-08-23,8,23,Thursday
20180824,2018-08-24,8,24,Friday
20180825,2018-08-25,8,25,Saturday
20180826,2018-08-26,8,26,Sunday
20180827,2018-08-27,8,27,Monday
20180828,2018-08-28,8,28,Tuesday
20180829,2018-08-29,8,29,Wednesday
20180830,2018-08-30,8,30,Thursday
20180831,2018-08-31,8,31,Friday
20180901,2018-09-01,9,1,Saturday
20180902,2018-09-02,9,2,Sunday
20180903,2018-09-03,9,3,Monday
20180904,2018-09-04,9,4,Tuesday
20180905,2018-09-05,9,5,Wednesday
20180906,2018-09-06,9,6,Thursday
20180907,2018-09-07,9,7,Friday
20180908,2018-09-08,9,8,Saturday
20180909,2018-09-09,9,9,Sunday
20180910,2018-09-10,9,10,Monday
20180911,2018-09-11,9,11,Tuesday
20180912,2018-09-12,9,12,Wednesday
20180913,2018-09-13,9,13,Thursday
20180914,2018-09-14,9,14,Friday
20180915,2018-09-15,9,15,Saturday
20180916,2018-09-16,9,16,Sunday
20180917,2018-09-17,9,17,Monday
20180918,2018-09-18,9,18,Tuesday
20180919,2018-09-19,9,19,Wednesday
20180920,2018-09-20,9,20,Thursday
20180921,2018-09-21,9,21,Friday
20180922,2018-09-22,9,22,Saturday
20180923,2018-09-23,9,23,Sunday
20180924,2018-09-24,9,24,Monday
20180925,2018-09-25,9,25,Tuesday
20180926,2018-09-26,9,26,Wednesday
20180927,2018-09-27,9,27,Thursday
20180928,2018-09-28,9,28,Friday
20180929,2018-09-29,9,29,Saturday
20180930,2018-09-30,9,30,Sunday
20181001,2018-10-01,10,1,Monday
20181002,2018-10-02,10,2,Tuesday
20181003,2018-10-03,10,3,Wednesday
20181004,2018-10-04,10,4,Thursday
20181005,2018-10-05,10,5,Friday
20181006,2018-10-06,10,6,Saturday
20181007,2018-10-07,10,7,Sunday
20181008,2018-10-08,10,8,Monday
20181009,2018-10-09,10,9,Tuesday
20181010,2018-10-10,10,10,Wednesday
20181011,2018-10-11,10,11,Thursday
20181012,2018-10-12,10,12,Friday
20181013,2018-10-13,10,13,Saturday
20181014,2018-10-14,10,14,Sunday
20181015,2018-10-15,10,15,Monday
20181016,2018-10-16,10,16,Tuesday
20181017,2018-10-17,10,17,Wednesday
20181018,2018-10-18,10,18,Thursday
20181019,2018-10-19,10,19,Friday
20181020,2018-10-20,10,20,Saturday
20181021,2018-10-21,10,21,Sunday
20181022,2018-10-22,10,22,Monday
20181023,2018-10-23,10,23,Tuesday
20181024,2018-10-24,10,24,Wednesday
20181025,2018-10-25,10,25,Thursday
20181026,2018-10-26,10,26,Friday
20181027,2018-10-27,10,27,Saturday
20181028,2018-10-28,10,28,Sunday
20181029,2018-10-29,10,29,Monday
20181030,2018-10-30,10,30,Tuesday
20181031,2018-10-31,10,31,Wednesday
20181101,2018-11-01,11,1,Thursday
20181102,2018-11-02,11,2,Friday
20181103,2018-11-03,11,3,Saturday
20181104,2018-11-04,11,4,Sunday
20181105,2018-11-05,11,5,Monday
20181106,2018-11-06,11,6,Tuesday
20181107,2018-11-07,11,7,Wednesday
20181108,2018-11-08,11,8,Thursday
20181109,2018-11-09,11,9,Friday
20181110,2018-11-10,11,10,Saturday
20181111,2018-11-11,11,11,Sunday
20181112,2018-11-12,11,12,Monday
20181113,2018-11-13,11,13,Tuesday
20181114,2018-11-14,11,14,Wednesday
20181115,2018-11-15,11,15,Thursday
20181116,2018-11-16,11,16,Friday
20181117,2018-11-17,11,17,Saturday
20181118,2018-11-18,11,18,Sunday
20181119,2018-11-19,11,19,Monday
20181120,2018-11-20,11,20,Tuesday
20181121,2018-11-21,11,21,Wednesday
20181122,2018-11-22,11,22,Thursday
20181123,2018-11-23,11,23,Friday
20181124,2018-11-24,11,24,Saturday
20181125,2018-11-25,11,25,Sunday
20181126,2018-11-26,11,26,Monday
20181127,2018-11-27,11,27,Tuesday
20181128,2018-11-28,11,28,Wednesday
20181129,2018-11-29,11,29,Thursday
20181130,2018-11-30,11,30,Friday
20181201,2018-12-01,12,1,Saturday
20181202,2018-12-02,12,2,Sunday
20181203,2018-12-03,12,3,Monday
20181204,2018-12-04,12,4,Tuesday
20181205,2018-12-05,12,5,Wednesday
20181206,2018-12-06,12,6,Thursday
20181207,2018-12-07,12,7,Friday
20181208,2018-12-08,12,8,Saturday
20181209,2018-12-09,12,9,Sunday
20181210,2018-12-10,12,10,Monday
20181211,2018-12-11,12,11,Tuesday
20181212,2018-12-12,12,12,Wednesday
20181213,2018-12-13,12,13,Thursday
20181214,2018-12-14,12,14,Friday
20181215,2018-12-15,12,15,Saturday
20181216,2018-12-16,12,16,Sunday
20181217,2018-12-17,12,17,Monday
20181218,2018-12-18,12,18,Tuesday
20181219,2018-12-19,12,19,Wednesday
20181220,2018-12-20,12,20,Thursday
20181221,2018-12-21,12,21,Friday
20181222,2018-12-22,12,22,Saturday
20181223,2018-12-23,12,23,Sunday
20181224,2018-12-24,12,24,Monday
20181225,2018-12-25,12,25,Tuesday
20181226,2018-12-26,12,26,Wednesday
20181227,2018-12-27,12,27,Thursday
20181228,2018-12-28,12,28,Friday
20181229,2018-12-29,12,29,Saturday
20181230,2018-12-30,12,30,Sunday
20181231,2018-12-31,12,31,Monday
