,Application_ID,Gender,Married,Dependents,Education,Self_Employed,Credit_History,Property_Area,Income,Application_Status
255,LP001963,Male,Yes,1,Graduate,No,1,Urban,low,N
256,LP001964,Male,Yes,0,Not Graduate,No,0,Urban,low,N
257,LP001974,Female,No,0,Graduate,No,1,Rural,medium,Y
258,LP001977,Male,Yes,1,Graduate,No,1,Urban,low,Y
259,LP001978,Male,No,0,Graduate,No,1,Rural,medium,Y
260,LP001990,Male,No,0,Not Graduate,No,1,Urban,low,N
261,LP001993,Female,No,0,Graduate,No,1,Rural,low,Y
262,LP001994,Female,No,0,Graduate,No,0,Urban,low,N
263,LP001996,Male,No,0,Graduate,No,1,Rural,high,N
264,LP002002,Female,No,0,Graduate,No,1,Semiurban,low,Y
265,LP002004,Male,No,0,Not Graduate,No,1,Semiurban,low,Y
266,LP002006,Female,No,0,Graduate,No,1,Rural,low,Y
267,LP002031,Male,Yes,1,Not Graduate,No,1,Urban,low,Y
268,LP002035,Male,Yes,2,Graduate,No,1,Semiurban,low,Y
269,LP002050,Male,Yes,1,Graduate,Yes,1,Rural,high,N
270,LP002051,Male,Yes,0,Graduate,No,1,Semiurban,low,Y
271,LP002053,Male,Yes,3+,Graduate,No,1,Semiurban,medium,Y
272,LP002054,Male,Yes,2,Not Graduate,No,1,Rural,low,Y
273,LP002065,Male,Yes,3+,Graduate,No,1,Rural,high,Y
274,LP002067,Male,Yes,1,Graduate,Yes,0,Rural,medium,N
275,LP002068,Male,No,0,Graduate,No,0,Rural,medium,Y
276,LP002082,Male,Yes,0,Graduate,Yes,1,Semiurban,medium,Y
277,LP002086,Female,Yes,0,Graduate,No,1,Urban,medium,N
278,LP002087,Female,No,0,Graduate,No,1,Urban,low,Y
279,LP002097,Male,No,1,Graduate,No,1,Urban,medium,Y
280,LP002098,Male,No,0,Graduate,No,1,Semiurban,low,Y
281,LP002112,Male,Yes,2,Graduate,Yes,1,Rural,low,Y
282,LP002113,Female,No,3+,Not Graduate,No,0,Urban,low,N
283,LP002114,Female,No,0,Graduate,No,1,Semiurban,medium,Y
284,LP002115,Male,Yes,3+,Not Graduate,No,1,Rural,low,N
285,LP002116,Female,No,0,Graduate,No,1,Rural,low,N
286,LP002119,Male,Yes,1,Not Graduate,No,1,Urban,medium,Y
287,LP002126,Male,Yes,3+,Not Graduate,No,1,Semiurban,low,Y
288,LP002129,Male,Yes,0,Graduate,No,1,Semiurban,low,Y
289,LP002131,Male,Yes,2,Not Graduate,No,1,Urban,low,Y
290,LP002138,Male,Yes,0,Graduate,No,1,Rural,low,Y
291,LP002139,Male,Yes,0,Graduate,No,1,Semiurban,medium,Y
292,LP002140,Male,No,0,Graduate,No,1,Rural,medium,N
293,LP002141,Male,Yes,3+,Graduate,No,1,Rural,low,Y
294,LP002142,Female,Yes,0,Graduate,Yes,0,Rural,medium,N
295,LP002143,Female,Yes,0,Graduate,No,1,Semiurban,low,Y
296,LP002149,Male,Yes,2,Graduate,No,1,Rural,medium,Y
297,LP002151,Male,Yes,1,Graduate,No,1,Urban,low,N
298,LP002158,Male,Yes,0,Not Graduate,No,0,Urban,low,N
299,LP002160,Male,Yes,3+,Graduate,No,1,Semiurban,medium,Y
300,LP002161,Female,No,1,Graduate,No,1,Semiurban,medium,N
301,LP002170,Male,Yes,2,Graduate,No,1,Semiurban,medium,Y
302,LP002175,Male,Yes,0,Graduate,No,1,Urban,medium,Y
303,LP002180,Male,No,0,Graduate,Yes,1,Rural,medium,Y
304,LP002181,Male,No,0,Not Graduate,No,1,Rural,medium,N
305,LP002187,Male,No,0,Graduate,No,1,Semiurban,low,N
306,LP002188,Male,No,0,Graduate,No,0,Rural,medium,N
307,LP002190,Male,Yes,1,Graduate,No,1,Semiurban,medium,Y
308,LP002191,Male,Yes,0,Graduate,No,1,Rural,high,N
309,LP002194,Female,No,0,Graduate,Yes,1,Semiurban,high,Y
310,LP002197,Male,Yes,2,Graduate,No,1,Semiurban,medium,Y
311,LP002201,Male,Yes,2,Graduate,Yes,1,Rural,medium,Y
312,LP002205,Male,No,1,Graduate,No,0,Urban,low,N
313,LP002211,Male,Yes,0,Graduate,No,1,Urban,medium,Y
314,LP002219,Male,Yes,3+,Graduate,No,1,Rural,medium,Y
315,LP002224,Male,No,0,Graduate,No,1,Urban,low,N
316,LP002225,Male,Yes,2,Graduate,No,1,Urban,medium,Y
317,LP002229,Male,No,0,Graduate,No,1,Semiurban,medium,Y
318,LP002231,Female,No,0,Graduate,No,1,Urban,medium,Y
319,LP002234,Male,No,0,Graduate,Yes,1,Urban,medium,Y
320,LP002236,Male,Yes,2,Graduate,No,1,Urban,medium,N
321,LP002239,Male,No,0,Not Graduate,No,1,Semiurban,low,Y
322,LP002243,Male,Yes,0,Not Graduate,No,0,Urban,low,N
323,LP002244,Male,Yes,0,Graduate,No,1,Urban,low,Y
324,LP002250,Male,Yes,0,Graduate,No,1,Rural,medium,Y
325,LP002255,Male,No,3+,Graduate,No,1,Rural,medium,Y
326,LP002262,Male,Yes,3+,Graduate,No,1,Rural,medium,Y
327,LP002265,Male,Yes,2,Not Graduate,No,1,Semiurban,low,Y
328,LP002266,Male,Yes,2,Graduate,No,1,Urban,low,Y
329,LP002277,Female,No,0,Graduate,No,0,Urban,low,N
330,LP002281,Male,Yes,0,Graduate,No,1,Urban,low,Y
331,LP002284,Male,No,0,Not Graduate,No,1,Rural,low,Y
332,LP002287,Female,No,0,Graduate,No,0,Semiurban,low,N
333,LP002288,Male,Yes,2,Not Graduate,No,0,Urban,low,N
334,LP002296,Male,No,0,Not Graduate,No,1,Rural,low,N
335,LP002297,Male,No,0,Graduate,No,1,Semiurban,low,Y
336,LP002300,Female,No,0,Not Graduate,No,1,Semiurban,low,Y
337,LP002301,Female,No,0,Graduate,Yes,1,Rural,medium,N
338,LP002305,Female,No,0,Graduate,No,1,Semiurban,medium,Y
339,LP002308,Male,Yes,0,Not Graduate,No,1,Urban,low,Y
340,LP002314,Female,No,0,Not Graduate,No,1,Rural,low,Y
341,LP002315,Male,Yes,1,Graduate,No,0,Semiurban,medium,N
342,LP002317,Male,Yes,3+,Graduate,No,0,Rural,high,N
343,LP002318,Female,No,1,Not Graduate,Yes,1,Semiurban,low,N
344,LP002328,Male,Yes,0,Not Graduate,No,0,Rural,medium,N
345,LP002332,Male,Yes,0,Not Graduate,No,1,Rural,low,Y
346,LP002335,Female,Yes,0,Not Graduate,No,0,Semiurban,low,N
347,LP002337,Female,No,0,Graduate,No,1,Urban,low,Y
348,LP002341,Female,No,1,Graduate,No,1,Urban,low,N
349,LP002342,Male,Yes,2,Graduate,Yes,1,Urban,low,N
350,LP002345,Male,Yes,0,Graduate,No,1,Rural,low,Y
351,LP002347,Male,Yes,0,Graduate,No,1,Semiurban,low,Y
352,LP002348,Male,Yes,0,Graduate,No,1,Rural,medium,Y
353,LP002357,Female,No,0,Not Graduate,No,0,Urban,low,N
354,LP002361,Male,Yes,0,Graduate,No,1,Urban,low,Y
355,LP002362,Male,Yes,1,Graduate,No,0,Urban,medium,N
356,LP002364,Male,Yes,0,Graduate,No,1,Semiurban,high,Y
357,LP002366,Male,Yes,0,Graduate,No,1,Rural,low,Y
358,LP002367,Female,No,1,Not Graduate,No,1,Rural,medium,N
359,LP002368,Male,Yes,2,Graduate,No,1,Semiurban,medium,Y
360,LP002369,Male,Yes,0,Graduate,No,1,Rural,low,Y
361,LP002370,Male,No,0,Not Graduate,No,1,Urban,low,Y
362,LP002377,Female,No,1,Graduate,Yes,1,Semiurban,medium,Y
363,LP002379,Male,No,0,Graduate,No,0,Rural,medium,N
364,LP002387,Male,Yes,0,Graduate,No,1,Semiurban,low,Y
365,LP002390,Male,No,0,Graduate,No,1,Urban,low,Y
366,LP002398,Male,No,0,Graduate,No,1,Semiurban,low,Y
367,LP002401,Male,Yes,0,Graduate,No,1,Urban,low,Y
368,LP002403,Male,No,0,Graduate,Yes,0,Urban,high,N
369,LP002407,Female,Yes,0,Not Graduate,Yes,1,Rural,medium,Y
370,LP002408,Male,No,0,Graduate,No,1,Semiurban,low,Y
371,LP002409,Male,Yes,0,Graduate,No,1,Rural,medium,Y
372,LP002418,Male,No,3+,Not Graduate,No,1,Semiurban,medium,Y
373,LP002422,Male,No,1,Graduate,No,1,Semiurban,high,Y
374,LP002429,Male,Yes,1,Graduate,Yes,1,Rural,low,Y
375,LP002434,Male,Yes,2,Not Graduate,No,1,Rural,medium,Y
376,LP002443,Male,Yes,2,Graduate,No,0,Rural,low,N
377,LP002446,Male,Yes,2,Not Graduate,No,0,Rural,low,N
378,LP002448,Male,Yes,0,Graduate,No,0,Rural,low,N
379,LP002449,Male,Yes,0,Graduate,No,0,Rural,low,Y
380,LP002453,Male,No,0,Graduate,Yes,1,Semiurban,medium,Y
381,LP002455,Male,Yes,2,Graduate,No,1,Semiurban,low,Y
382,LP002459,Male,Yes,0,Graduate,No,1,Urban,medium,Y
383,LP002467,Male,Yes,0,Graduate,No,1,Urban,low,N
384,LP002472,Male,No,2,Graduate,No,1,Rural,medium,Y
385,LP002473,Male,Yes,0,Graduate,No,1,Semiurban,medium,N
386,LP002484,Male,Yes,3+,Graduate,No,1,Urban,medium,Y
387,LP002487,Male,Yes,0,Graduate,No,1,Rural,low,Y
388,LP002493,Male,No,0,Graduate,No,0,Semiurban,medium,N
389,LP002494,Male,No,0,Graduate,No,1,Rural,medium,Y
390,LP002500,Male,Yes,3+,Not Graduate,No,0,Urban,low,N
391,LP002505,Male,Yes,0,Graduate,No,1,Urban,medium,N
392,LP002515,Male,Yes,1,Graduate,Yes,1,Semiurban,low,Y
393,LP002517,Male,Yes,1,Not Graduate,No,0,Rural,low,N
394,LP002519,Male,Yes,3+,Graduate,No,1,Semiurban,medium,Y
395,LP002524,Male,No,2,Graduate,No,1,Rural,medium,Y
396,LP002527,Male,Yes,2,Graduate,Yes,1,Rural,high,Y
397,LP002529,Male,Yes,2,Graduate,No,1,Semiurban,medium,Y
398,LP002531,Male,Yes,1,Graduate,Yes,1,Semiurban,high,Y
399,LP002533,Male,Yes,2,Graduate,No,1,Urban,low,N
400,LP002534,Female,No,0,Not Graduate,No,1,Rural,medium,Y
401,LP002536,Male,Yes,3+,Not Graduate,No,1,Rural,low,Y
402,LP002537,Male,Yes,0,Graduate,No,1,Semiurban,low,Y
403,LP002541,Male,Yes,0,Graduate,No,1,Semiurban,high,Y
404,LP002543,Male,Yes,2,Graduate,No,1,Semiurban,medium,Y
405,LP002544,Male,Yes,1,Not Graduate,No,1,Rural,low,Y
406,LP002545,Male,No,2,Graduate,No,0,Rural,low,N
407,LP002547,Male,Yes,1,Graduate,No,1,Urban,high,N
408,LP002555,Male,Yes,2,Graduate,Yes,1,Semiurban,medium,Y
409,LP002556,Male,No,0,Graduate,No,1,Urban,low,N
410,LP002571,Male,No,0,Not Graduate,No,1,Rural,low,Y
411,LP002582,Female,No,0,Not Graduate,Yes,1,Semiurban,high,Y
412,LP002585,Male,Yes,0,Graduate,No,0,Rural,low,N
413,LP002586,Female,Yes,1,Graduate,No,1,Semiurban,low,Y
414,LP002587,Male,Yes,0,Not Graduate,No,1,Rural,low,Y
415,LP002600,Male,Yes,1,Graduate,Yes,1,Semiurban,low,Y
416,LP002602,Male,No,0,Graduate,No,0,Rural,medium,N
417,LP002603,Female,No,0,Graduate,No,1,Rural,low,Y
418,LP002606,Female,No,0,Graduate,No,1,Semiurban,low,Y
419,LP002615,Male,Yes,2,Graduate,No,1,Semiurban,medium,Y
420,LP002619,Male,Yes,0,Not Graduate,No,1,Semiurban,low,Y
421,LP002622,Male,Yes,2,Graduate,No,1,Rural,low,Y
422,LP002626,Male,Yes,0,Graduate,Yes,1,Urban,low,Y
423,LP002634,Female,No,1,Graduate,No,1,Urban,high,Y
424,LP002637,Male,No,0,Not Graduate,No,1,Rural,low,N
425,LP002640,Male,Yes,1,Graduate,No,1,Semiurban,medium,Y
426,LP002643,Male,Yes,2,Graduate,No,1,Urban,low,Y
427,LP002648,Male,Yes,0,Graduate,No,1,Semiurban,low,N
428,LP002652,Male,No,0,Graduate,No,1,Rural,medium,N
429,LP002659,Male,Yes,3+,Graduate,No,1,Rural,low,Y
430,LP002670,Female,Yes,2,Graduate,No,1,Semiurban,low,Y
431,LP002683,Male,No,0,Graduate,No,1,Semiurban,medium,N
432,LP002684,Female,No,0,Not Graduate,No,1,Rural,low,N
433,LP002689,Male,Yes,2,Not Graduate,No,1,Semiurban,low,Y
434,LP002690,Male,No,0,Graduate,No,1,Semiurban,low,Y
435,LP002692,Male,Yes,3+,Graduate,Yes,1,Rural,medium,Y
436,LP002693,Male,Yes,2,Graduate,Yes,1,Rural,medium,Y
437,LP002697,Male,No,0,Graduate,No,1,Semiurban,medium,N
438,LP002699,Male,Yes,2,Graduate,Yes,1,Rural,high,Y
439,LP002705,Male,Yes,0,Graduate,No,1,Semiurban,low,Y
440,LP002706,Male,Yes,1,Not Graduate,No,0,Semiurban,medium,Y
441,LP002714,Male,No,1,Not Graduate,No,1,Semiurban,low,Y
442,LP002716,Male,No,0,Not Graduate,No,1,Semiurban,medium,Y
443,LP002720,Male,Yes,3+,Graduate,No,1,Urban,medium,Y
444,LP002723,Male,No,2,Graduate,No,0,Rural,low,N
445,LP002731,Female,No,0,Not Graduate,Yes,1,Urban,high,Y
446,LP002734,Male,Yes,0,Graduate,No,1,Urban,medium,Y
447,LP002738,Male,No,2,Graduate,No,1,Semiurban,low,Y
448,LP002739,Male,Yes,0,Not Graduate,No,1,Rural,low,N
449,LP002740,Male,Yes,3+,Graduate,No,1,Rural,medium,Y
450,LP002741,Female,Yes,1,Graduate,No,1,Semiurban,medium,Y
451,LP002743,Female,No,0,Graduate,No,0,Semiurban,low,N
452,LP002755,Male,Yes,1,Not Graduate,No,1,Urban,low,Y
453,LP002767,Male,Yes,0,Graduate,No,1,Rural,low,Y
454,LP002768,Male,No,0,Not Graduate,No,1,Semiurban,low,N
455,LP002772,Male,No,0,Graduate,No,1,Rural,low,Y
456,LP002776,Female,No,0,Graduate,No,0,Semiurban,medium,N
457,LP002777,Male,Yes,0,Graduate,No,1,Rural,low,Y
458,LP002778,Male,Yes,2,Graduate,Yes,0,Rural,medium,N
459,LP002784,Male,Yes,1,Not Graduate,No,1,Rural,low,Y
460,LP002785,Male,Yes,1,Graduate,No,1,Urban,low,Y
461,LP002788,Male,Yes,0,Not Graduate,No,0,Urban,low,N
462,LP002789,Male,Yes,0,Graduate,No,0,Rural,low,N
463,LP002792,Male,Yes,1,Graduate,No,1,Semiurban,medium,Y
464,LP002795,Male,Yes,3+,Graduate,Yes,1,Semiurban,high,Y
465,LP002798,Male,Yes,0,Graduate,No,1,Semiurban,low,Y
466,LP002804,Female,Yes,0,Graduate,No,1,Semiurban,medium,Y
467,LP002807,Male,Yes,2,Not Graduate,No,1,Semiurban,low,Y
468,LP002813,Female,Yes,1,Graduate,Yes,1,Semiurban,high,Y
469,LP002820,Male,Yes,0,Graduate,No,1,Rural,medium,Y
470,LP002821,Male,No,0,Not Graduate,Yes,1,Semiurban,medium,Y
471,LP002832,Male,Yes,2,Graduate,No,0,Urban,medium,N
472,LP002836,Male,No,0,Graduate,No,1,Urban,low,Y
473,LP002837,Male,Yes,3+,Graduate,No,0,Rural,low,N
474,LP002840,Female,No,0,Graduate,No,1,Urban,low,N
475,LP002841,Male,Yes,0,Graduate,No,0,Urban,low,N
476,LP002842,Male,Yes,1,Graduate,No,1,Urban,low,Y
477,LP002855,Male,Yes,2,Graduate,No,1,Urban,high,Y
478,LP002862,Male,Yes,2,Not Graduate,No,1,Semiurban,medium,N
479,LP002863,Male,Yes,3+,Graduate,No,1,Semiurban,medium,N
480,LP002868,Male,Yes,2,Graduate,No,1,Urban,low,Y
481,LP002874,Male,No,0,Graduate,No,1,Urban,low,Y
482,LP002877,Male,Yes,1,Graduate,No,1,Rural,low,Y
483,LP002892,Male,Yes,2,Graduate,No,1,Semiurban,medium,Y
484,LP002893,Male,No,0,Graduate,No,1,Urban,low,N
485,LP002894,Female,Yes,0,Graduate,No,1,Semiurban,low,Y
486,LP002911,Male,Yes,1,Graduate,No,0,Rural,low,N
487,LP002912,Male,Yes,1,Graduate,No,1,Rural,medium,N
488,LP002916,Male,Yes,0,Graduate,No,1,Urban,low,Y
489,LP002917,Female,No,0,Not Graduate,No,1,Semiurban,low,Y
490,LP002926,Male,Yes,2,Graduate,Yes,0,Semiurban,low,N
491,LP002928,Male,Yes,0,Graduate,No,1,Semiurban,low,Y
492,LP002931,Male,Yes,2,Graduate,Yes,1,Semiurban,medium,N
493,LP002936,Male,Yes,0,Graduate,No,1,Rural,low,Y
494,LP002938,Male,Yes,0,Graduate,Yes,1,Urban,high,Y
495,LP002940,Male,No,0,Not Graduate,No,1,Rural,low,Y
496,LP002941,Male,Yes,2,Not Graduate,Yes,1,Rural,medium,N
497,LP002945,Male,Yes,0,Graduate,Yes,1,Rural,medium,Y
498,LP002948,Male,Yes,2,Graduate,No,1,Urban,medium,Y
499,LP002953,Male,Yes,3+,Graduate,No,1,Urban,medium,Y
500,LP002958,Male,No,0,Graduate,No,1,Rural,low,Y
501,LP002959,Female,Yes,1,Graduate,No,1,Semiurban,high,Y
502,LP002960,Male,Yes,0,Not Graduate,No,1,Urban,low,N
503,LP002961,Male,Yes,1,Graduate,No,1,Semiurban,low,Y
504,LP002964,Male,Yes,2,Not Graduate,No,1,Rural,low,Y
505,LP002974,Male,Yes,0,Graduate,No,1,Rural,low,Y
506,LP002978,Female,No,0,Graduate,No,1,Rural,low,Y
507,LP002979,Male,Yes,3+,Graduate,No,1,Rural,medium,Y
508,LP002983,Male,Yes,1,Graduate,No,1,Urban,medium,Y
509,LP002984,Male,Yes,2,Graduate,No,1,Urban,medium,Y
510,LP002990,Female,No,0,Graduate,Yes,0,Semiurban,medium,N
